,Order Date,Row ID,Order ID,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,prof_cat,unit_price,unit_profit,clusters
1458,7/8/2020,9185,CA-2017-156776,Standard Class,JL-15505,Consumer,United States,Westminster,California,92683,West,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1,0,15.525,low profit,51.75,15.525,4
1459,7/8/2020,9186,CA-2017-156776,Standard Class,JL-15505,Consumer,United States,Westminster,California,92683,West,FUR-CH-10002317,Furniture,Chairs,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,207.184,1,0.2,25.898,low profit,165.7472,20.7184,4
1460,7/8/2020,9187,CA-2017-156776,Standard Class,JL-15505,Consumer,United States,Westminster,California,92683,West,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,1473.1,5,0,412.468,high profit,294.62,82.4936,4
1461,10/8/2020,2188,CA-2017-143063,Standard Class,IL-15100,Consumer,United States,Columbus,Indiana,47201,Central,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,70.08,6,0,35.04,low profit,11.68,5.84,0
1462,10/8/2020,2189,CA-2017-143063,Standard Class,IL-15100,Consumer,United States,Columbus,Indiana,47201,Central,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",121.3,2,0,25.473,low profit,60.65,12.7365,0
1463,10/8/2020,2190,CA-2017-143063,Standard Class,IL-15100,Consumer,United States,Columbus,Indiana,47201,Central,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,1454.49,9,0,378.1674,high profit,161.61,42.0186,0
1464,10/8/2020,6728,CA-2017-145443,Second Class,SC-20695,Corporate,United States,Richmond,Indiana,47374,Central,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,177.2,5,0,83.284,medium profit,35.44,16.6568,0
1465,11/8/2020,4026,CA-2017-139311,First Class,SF-20965,Corporate,United States,Bedford,Texas,76021,Central,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",29.664,4,0.2,10.0116,low profit,5.9328,2.00232,2
1466,11/8/2020,4027,CA-2017-139311,First Class,SF-20965,Corporate,United States,Bedford,Texas,76021,Central,OFF-AR-10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters,9.184,7,0.2,2.87,low profit,1.0496,0.328,2
1467,11/8/2020,4028,CA-2017-139311,First Class,SF-20965,Corporate,United States,Bedford,Texas,76021,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,153.584,2,0.2,13.4386,low profit,61.4336,5.37544,2
1468,11/8/2020,4029,CA-2017-139311,First Class,SF-20965,Corporate,United States,Bedford,Texas,76021,Central,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",12.864,8,0.8,-22.512,profit loss,0.3216,-0.5628,2
1469,11/8/2020,6693,CA-2017-160899,Second Class,DR-12940,Home Office,United States,Lake Charles,Louisiana,70601,South,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,477.51,11,0,219.6546,high profit,43.41,19.9686,2
1470,11/8/2020,9385,CA-2017-100433,Standard Class,SJ-20125,Home Office,United States,New York City,New York,10009,East,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,25.92,4,0,12.4416,low profit,6.48,3.1104,2
1471,12/8/2020,2863,CA-2017-106537,Standard Class,RH-19495,Consumer,United States,Orlando,Florida,32839,South,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000,20.736,4,0.2,7.2576,low profit,4.1472,1.45152,2
1472,12/8/2020,5762,CA-2017-158169,First Class,JM-16195,Consumer,United States,Lake Forest,California,92630,West,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,542.94,3,0,152.0232,high profit,180.98,50.6744,2
1473,12/8/2020,5763,CA-2017-158169,First Class,JM-16195,Consumer,United States,Lake Forest,California,92630,West,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,54.92,4,0,19.7712,low profit,13.73,4.9428,2
1474,12/8/2020,7765,US-2017-118941,Same Day,BB-11545,Corporate,United States,Columbia,Maryland,21044,East,OFF-AR-10004078,Office Supplies,Art,Newell 312,17.52,3,0,5.256,low profit,5.84,1.752,2
1475,12/8/2020,7766,US-2017-118941,Same Day,BB-11545,Corporate,United States,Columbia,Maryland,21044,East,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1779.9,5,0,373.779,high profit,355.98,74.7558,2
1476,12/8/2020,7767,US-2017-118941,Same Day,BB-11545,Corporate,United States,Columbia,Maryland,21044,East,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,219.9,5,0,59.373,low profit,43.98,11.8746,2
1477,12/8/2020,8254,CA-2017-152310,Standard Class,DK-12895,Consumer,United States,Seattle,Washington,98103,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,299.99,1,0,89.997,medium profit,299.99,89.997,2
1478,12/8/2020,8255,CA-2017-152310,Standard Class,DK-12895,Consumer,United States,Seattle,Washington,98103,West,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,192.16,4,0,92.2368,medium profit,48.04,23.0592,2
1479,12/8/2020,8256,CA-2017-152310,Standard Class,DK-12895,Consumer,United States,Seattle,Washington,98103,West,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,242.624,8,0.2,27.2952,low profit,24.2624,2.72952,2
1480,12/8/2020,8257,CA-2017-152310,Standard Class,DK-12895,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10001228,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,46.74,3,0,11.685,low profit,15.58,3.895,2
1481,12/8/2020,8258,CA-2017-152310,Standard Class,DK-12895,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10000397,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",174.95,5,0,12.2465,low profit,34.99,2.4493,2
1482,12/8/2020,8259,CA-2017-152310,Standard Class,DK-12895,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,100.704,6,0.2,37.764,low profit,13.4272,5.0352,2
1483,8/13/2020,2864,US-2017-103828,Same Day,JK-15370,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,31.44,3,0,8.4888,low profit,10.48,2.8296,4
1484,8/13/2020,2865,US-2017-103828,Same Day,JK-15370,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10004249,Office Supplies,Appliances,Staple holder,83.79,7,0,22.6233,low profit,11.97,3.2319,4
1485,8/13/2020,2866,US-2017-103828,Same Day,JK-15370,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10000588,Office Supplies,Art,Newell 345,59.52,3,0,15.4752,low profit,19.84,5.1584,4
1486,8/13/2020,2867,US-2017-103828,Same Day,JK-15370,Consumer,United States,San Francisco,California,94122,West,OFF-SU-10000946,Office Supplies,Supplies,Staple remover,31.92,4,0,9.2568,low profit,7.98,2.3142,4
1487,8/13/2020,6071,CA-2017-167542,Standard Class,KD-16495,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-LA-10004093,Office Supplies,Labels,Avery 486,17.544,3,0.2,5.9211,low profit,4.6784,1.57896,4
1488,8/13/2020,7376,CA-2017-100580,Standard Class,MK-17905,Corporate,United States,San Diego,California,92037,West,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",36.024,3,0.2,11.7078,low profit,9.6064,3.12208,4
1489,8/13/2020,7898,CA-2017-128363,Standard Class,DC-12850,Consumer,United States,Memphis,Tennessee,38109,South,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,272.048,7,0.2,30.6054,low profit,31.0912,3.49776,4
1490,8/13/2020,7899,CA-2017-128363,Standard Class,DC-12850,Consumer,United States,Memphis,Tennessee,38109,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1614.582,6,0.7,-1237.8462,profit loss,80.7291,-61.89231,4
1491,8/13/2020,7900,CA-2017-128363,Standard Class,DC-12850,Consumer,United States,Memphis,Tennessee,38109,South,OFF-FA-10003495,Office Supplies,Fasteners,Staples,24.32,5,0.2,9.12,low profit,3.8912,1.4592,4
1492,8/13/2020,7901,CA-2017-128363,Standard Class,DC-12850,Consumer,United States,Memphis,Tennessee,38109,South,TEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,1.584,2,0.2,0.4752,low profit,0.6336,0.19008,4
1493,8/13/2020,7902,CA-2017-128363,Standard Class,DC-12850,Consumer,United States,Memphis,Tennessee,38109,South,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,31.984,1,0.2,0,low profit,25.5872,0,4
1494,8/13/2020,7903,CA-2017-128363,Standard Class,DC-12850,Consumer,United States,Memphis,Tennessee,38109,South,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,14.76,5,0.2,4.797,low profit,2.3616,0.76752,4
1495,8/13/2020,7904,CA-2017-128363,Standard Class,DC-12850,Consumer,United States,Memphis,Tennessee,38109,South,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,423.648,2,0.2,47.6604,low profit,169.4592,19.06416,4
1496,8/14/2020,2398,CA-2017-169264,Second Class,NP-18700,Consumer,United States,San Francisco,California,94109,West,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,5.76,2,0,2.8224,low profit,2.88,1.4112,4
1497,8/14/2020,2399,CA-2017-169264,Second Class,NP-18700,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10000246,Office Supplies,Art,Newell 318,16.68,6,0,4.3368,low profit,2.78,0.7228,4
1498,8/14/2020,4491,CA-2017-105921,Standard Class,JM-15250,Consumer,United States,Los Angeles,California,90032,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,418.296,3,0.2,5.2287,low profit,111.5456,1.39432,4
1499,8/15/2020,2460,CA-2017-138548,Standard Class,JG-15160,Consumer,United States,Plainfield,New Jersey,7060,East,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",97.84,2,0,25.4384,low profit,48.92,12.7192,4
1500,8/15/2020,2535,US-2017-117723,Second Class,DL-13495,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,1801.632,6,0.2,-337.806,profit loss,240.2176,-45.0408,4
1501,8/15/2020,5295,CA-2017-144883,Standard Class,BO-11350,Corporate,United States,Roseville,Minnesota,55113,Central,OFF-LA-10000305,Office Supplies,Labels,Avery 495,50.4,8,0,23.184,low profit,6.3,2.898,4
1502,8/16/2020,7267,CA-2017-122987,Same Day,SJ-20215,Consumer,United States,Columbia,Tennessee,38401,South,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,13.428,3,0.7,-11.19,profit loss,1.3428,-1.119,0
1503,8/16/2020,7268,CA-2017-122987,Same Day,SJ-20215,Consumer,United States,Columbia,Tennessee,38401,South,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,67.136,4,0.2,-0.8392,profit loss,13.4272,-0.16784,0
1504,8/17/2020,1920,US-2017-111423,First Class,EH-13765,Corporate,United States,Watertown,New York,13601,East,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,895.92,5,0.2,302.373,high profit,143.3472,48.37968,0
1505,8/17/2020,1921,US-2017-111423,First Class,EH-13765,Corporate,United States,Watertown,New York,13601,East,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,462.564,2,0.1,97.6524,medium profit,208.1538,43.94358,0
1506,8/17/2020,6413,CA-2017-151211,Standard Class,AH-10120,Home Office,United States,Louisville,Kentucky,40214,South,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,102.93,3,0,48.3771,low profit,34.31,16.1257,0
1507,8/17/2020,6414,CA-2017-151211,Standard Class,AH-10120,Home Office,United States,Louisville,Kentucky,40214,South,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,6,0,9.816,low profit,16.36,1.636,0
1508,8/17/2020,7185,CA-2017-133102,Standard Class,ED-13885,Home Office,United States,Houston,Texas,77095,Central,OFF-SU-10000432,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,5.552,2,0.2,-1.041,profit loss,2.2208,-0.4164,0
1509,8/17/2020,7186,CA-2017-133102,Standard Class,ED-13885,Home Office,United States,Houston,Texas,77095,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,8.016,3,0.2,1.002,low profit,2.1376,0.2672,0
1510,8/17/2020,7187,CA-2017-133102,Standard Class,ED-13885,Home Office,United States,Houston,Texas,77095,Central,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,74.592,4,0.3,-2.1312,profit loss,13.0536,-0.37296,0
1511,8/17/2020,7188,CA-2017-133102,Standard Class,ED-13885,Home Office,United States,Houston,Texas,77095,Central,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,16.784,2,0.6,-22.2388,profit loss,3.3568,-4.44776,0
1512,8/17/2020,7189,CA-2017-133102,Standard Class,ED-13885,Home Office,United States,Houston,Texas,77095,Central,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,38.864,4,0.8,-99.1032,profit loss,1.9432,-4.95516,0
1513,8/17/2020,7244,CA-2017-118892,Second Class,TP-21415,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,4416.174,9,0.3,-630.882,profit loss,343.4802,-49.0686,0
1514,8/17/2020,7934,CA-2017-166093,Standard Class,RW-19540,Corporate,United States,Brentwood,California,94513,West,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,23.36,2,0,11.68,low profit,11.68,5.84,0
1515,8/17/2020,7935,CA-2017-166093,Standard Class,RW-19540,Corporate,United States,Brentwood,California,94513,West,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,3,0.2,8.997,low profit,19.1936,2.3992,0
1516,8/17/2020,7936,CA-2017-166093,Standard Class,RW-19540,Corporate,United States,Brentwood,California,94513,West,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,8.56,2,0,3.852,low profit,4.28,1.926,0
1517,8/17/2020,7937,CA-2017-166093,Standard Class,RW-19540,Corporate,United States,Brentwood,California,94513,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",13.92,3,0.2,4.872,low profit,3.712,1.2992,0
1518,8/17/2020,7938,CA-2017-166093,Standard Class,RW-19540,Corporate,United States,Brentwood,California,94513,West,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,2518.29,9,0,654.7554,high profit,279.81,72.7506,0
1519,8/17/2020,7939,CA-2017-166093,Standard Class,RW-19540,Corporate,United States,Brentwood,California,94513,West,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,540.57,3,0,140.5482,medium profit,180.19,46.8494,0
1520,8/17/2020,7940,CA-2017-166093,Standard Class,RW-19540,Corporate,United States,Brentwood,California,94513,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,221.056,8,0.2,77.3696,medium profit,22.1056,7.73696,0
1521,8/18/2020,617,CA-2017-117947,Second Class,NG-18355,Corporate,United States,New York City,New York,10011,East,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",40.48,2,0,15.7872,low profit,20.24,7.8936,0
1522,8/18/2020,618,CA-2017-117947,Second Class,NG-18355,Corporate,United States,New York City,New York,10011,East,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94,2,0,3.0814,low profit,4.97,1.5407,0
1523,8/18/2020,619,CA-2017-117947,Second Class,NG-18355,Corporate,United States,New York City,New York,10011,East,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,107.424,9,0.2,33.57,low profit,9.5488,2.984,0
1524,8/18/2020,620,CA-2017-117947,Second Class,NG-18355,Corporate,United States,New York City,New York,10011,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,37.91,1,0,10.9939,low profit,37.91,10.9939,0
1525,8/18/2020,621,CA-2017-117947,Second Class,NG-18355,Corporate,United States,New York City,New York,10011,East,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",88.02,3,0,27.2862,low profit,29.34,9.0954,0
1526,8/18/2020,1513,CA-2017-112809,Standard Class,RA-19915,Consumer,United States,Dallas,Texas,75220,Central,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,200.064,3,0.2,12.504,low profit,53.3504,3.3344,0
1527,8/18/2020,1514,CA-2017-112809,Standard Class,RA-19915,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,21.38,5,0.8,-33.139,profit loss,0.8552,-1.32556,0
1528,8/18/2020,1515,CA-2017-112809,Standard Class,RA-19915,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,6.744,4,0.8,-11.4648,profit loss,0.3372,-0.57324,0
1529,8/18/2020,4277,CA-2017-151358,Standard Class,NF-18595,Home Office,United States,Seattle,Washington,98105,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,323.1,2,0,61.389,low profit,161.55,30.6945,0
1530,8/18/2020,5612,CA-2017-121027,Standard Class,HW-14935,Corporate,United States,Seattle,Washington,98105,West,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,843.9,2,0,371.316,high profit,421.95,185.658,0
1531,8/18/2020,5613,CA-2017-121027,Standard Class,HW-14935,Corporate,United States,Seattle,Washington,98105,West,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,1496.16,9,0,224.424,high profit,166.24,24.936,0
1532,8/18/2020,6210,CA-2017-119809,Standard Class,YS-21880,Corporate,United States,Seattle,Washington,98103,West,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,2793.528,9,0.2,942.8157,high profit,248.3136,83.80584,0
1533,8/18/2020,6211,CA-2017-119809,Standard Class,YS-21880,Corporate,United States,Seattle,Washington,98103,West,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,1000.02,7,0,290.0058,high profit,142.86,41.4294,0
1534,8/18/2020,6212,CA-2017-119809,Standard Class,YS-21880,Corporate,United States,Seattle,Washington,98103,West,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",65.94,3,0,22.4196,low profit,21.98,7.4732,0
1535,8/18/2020,6712,CA-2017-163069,Second Class,PJ-19015,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10001419,Office Supplies,Art,Newell 325,9.912,3,0.2,1.239,low profit,2.6432,0.3304,0
1536,8/18/2020,6898,CA-2017-122028,Standard Class,CK-12205,Consumer,United States,Lakewood,Ohio,44107,East,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,10.782,3,0.7,-7.9068,profit loss,1.0782,-0.79068,0
1537,8/18/2020,8607,CA-2017-162936,Standard Class,CM-12160,Consumer,United States,New Bedford,Massachusetts,2740,East,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",23.18,2,0,7.6494,low profit,11.59,3.8247,0
1538,8/19/2020,4415,CA-2017-132339,Standard Class,JB-15400,Corporate,United States,Lawrence,Massachusetts,1841,East,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,387.99,1,0,182.3553,high profit,387.99,182.3553,0
1539,8/19/2020,4921,CA-2017-101728,Standard Class,SC-20575,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,2.296,2,0.8,-3.9032,profit loss,0.2296,-0.39032,0
1540,8/19/2020,6425,CA-2017-115777,Standard Class,DO-13645,Consumer,United States,Lawrence,Massachusetts,1841,East,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,19.44,3,0,9.3312,low profit,6.48,3.1104,0
1541,8/19/2020,8806,US-2017-100398,Standard Class,DO-13435,Consumer,United States,Salt Lake City,Utah,84106,West,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",102.72,3,0.2,37.236,low profit,27.392,9.9296,0
1542,8/20/2020,2025,US-2017-111241,Second Class,GM-14500,Consumer,United States,Fresno,California,93727,West,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,239.12,5,0.2,77.714,medium profit,38.2592,12.43424,0
1543,8/20/2020,2855,CA-2017-137344,Same Day,EM-13810,Corporate,United States,Franklin,Massachusetts,2038,East,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",40.29,3,0,10.4754,low profit,13.43,3.4918,0
1544,8/20/2020,5965,CA-2017-119011,Standard Class,LR-17035,Corporate,United States,San Francisco,California,94109,West,OFF-SU-10004768,Office Supplies,Supplies,Acme Kleencut Forged Steel Scissors,17.22,3,0,5.166,low profit,5.74,1.722,0
1545,8/20/2020,5966,CA-2017-119011,Standard Class,LR-17035,Corporate,United States,San Francisco,California,94109,West,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",226.56,6,0,63.4368,low profit,37.76,10.5728,0
1546,8/20/2020,5967,CA-2017-119011,Standard Class,LR-17035,Corporate,United States,San Francisco,California,94109,West,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,107.88,3,0.2,10.788,low profit,28.768,2.8768,0
1547,8/20/2020,7743,CA-2017-105326,Standard Class,KT-16480,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,25.92,4,0,12.4416,low profit,6.48,3.1104,0
1548,8/20/2020,8860,US-2017-114356,Standard Class,TT-21460,Home Office,United States,Charlotte,North Carolina,28205,South,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,35.96,1,0.2,3.596,low profit,28.768,2.8768,0
1549,8/21/2020,425,CA-2017-155705,Second Class,NF-18385,Consumer,United States,Jackson,Mississippi,39212,South,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,866.4,4,0,225.264,high profit,216.6,56.316,0
1550,8/21/2020,827,CA-2017-126956,Standard Class,GT-14710,Consumer,United States,Lakeville,Minnesota,55044,Central,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,35,7,0,16.8,low profit,5,2.4,0
1551,8/21/2020,828,CA-2017-126956,Standard Class,GT-14710,Consumer,United States,Lakeville,Minnesota,55044,Central,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,37.24,4,0,10.7996,low profit,9.31,2.6999,0
1552,8/21/2020,829,CA-2017-126956,Standard Class,GT-14710,Consumer,United States,Lakeville,Minnesota,55044,Central,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,15.28,2,0,7.4872,low profit,7.64,3.7436,0
1553,8/21/2020,3335,US-2017-109253,First Class,PR-18880,Consumer,United States,Oakland,California,94601,West,OFF-AR-10000203,Office Supplies,Art,Newell 336,17.12,4,0,4.9648,low profit,4.28,1.2412,0
1554,8/21/2020,3336,US-2017-109253,First Class,PR-18880,Consumer,United States,Oakland,California,94601,West,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,431.968,4,0.2,37.7972,low profit,86.3936,7.55944,0
1555,8/21/2020,3337,US-2017-109253,First Class,PR-18880,Consumer,United States,Oakland,California,94601,West,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,129.92,4,0,10.3936,low profit,32.48,2.5984,0
1556,8/21/2020,3338,US-2017-109253,First Class,PR-18880,Consumer,United States,Oakland,California,94601,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,568.728,3,0.2,28.4364,low profit,151.6608,7.58304,0
1557,8/21/2020,3339,US-2017-109253,First Class,PR-18880,Consumer,United States,Oakland,California,94601,West,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",117.144,9,0.2,42.4647,low profit,10.4128,3.77464,0
1558,8/21/2020,3340,US-2017-109253,First Class,PR-18880,Consumer,United States,Oakland,California,94601,West,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,203.52,3,0,54.9504,low profit,67.84,18.3168,0
1559,8/21/2020,3341,US-2017-109253,First Class,PR-18880,Consumer,United States,Oakland,California,94601,West,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",51.75,5,0,24.84,low profit,10.35,4.968,0
1560,8/21/2020,3604,CA-2017-112956,Standard Class,TH-21550,Home Office,United States,Columbia,Maryland,21044,East,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,277.4,5,0,133.152,medium profit,55.48,26.6304,0
1561,8/21/2020,3605,CA-2017-112956,Standard Class,TH-21550,Home Office,United States,Columbia,Maryland,21044,East,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",25.16,2,0,8.5544,low profit,12.58,4.2772,0
1562,8/21/2020,3606,CA-2017-112956,Standard Class,TH-21550,Home Office,United States,Columbia,Maryland,21044,East,FUR-FU-10004960,Furniture,Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",91.92,4,0,31.2528,low profit,22.98,7.8132,0
1563,8/21/2020,6416,CA-2017-144750,Same Day,DL-13495,Corporate,United States,Chandler,Arizona,85224,West,OFF-PA-10003395,Office Supplies,Paper,Xerox 1941,83.88,1,0.2,29.358,low profit,67.104,23.4864,0
1564,8/21/2020,8040,CA-2017-121489,Second Class,CM-11815,Corporate,United States,Seattle,Washington,98115,West,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",388.704,6,0.2,38.8704,low profit,51.8272,5.18272,0
1565,8/21/2020,8041,CA-2017-121489,Second Class,CM-11815,Corporate,United States,Seattle,Washington,98115,West,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,572.58,6,0,34.3548,low profit,95.43,5.7258,0
1566,8/21/2020,8042,CA-2017-121489,Second Class,CM-11815,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,33.18,2,0,11.613,low profit,16.59,5.8065,0
